date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:05:11	5446/5446	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:22:08%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo73.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo73.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:11	4349/4349	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:25:40%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo74.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo74.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:11	5737/5737	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:26:56%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo75.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo75.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:11	10549/10549	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:28:12%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo76.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo76.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:12	5744/5744	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:31:54%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo79.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo79.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:12	6132/6132	---M--	200	added ('200')	image/png	date:Mon,%2028%20Mar%202022%2010:17:16%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo80.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo80.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:12	5618/5618	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:37:46%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo81.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo81.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:12	5252/5252	---M--	200	added ('200')	image/png	date:Sat,%2026%20Mar%202022%2001:41:28%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo83.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo83.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:13	47905/47905	---MCZ	200	added ('200')	text/html	date:Fri,%2013%20Jan%202023%2005:05:13%20GMT	https://www.shinhanvc.com/kr/investment/portfolio?page=4	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/kr/investment/portfoliofdb0.html	(from https://www.shinhanvc.com/kr/investment/portfolio?page=3)
14:05:13	8341/8341	---M--	200	added ('200')	image/png	date:Mon,%2028%20Mar%202022%2009:59:06%20GMT	https://www.shinhanvc.com/upload/portfolio/20220331/logo392.png	C:/My%20Web%20Sites/shinhanvc/www.shinhanvc.com/upload/portfolio/20220331/logo392.png	(from https://www.shinhanvc.com/kr/investment/portfolio?page=18)
